Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark
2716,Daniel Klein Analog Black Dial Women's Watch-DK.1.12491-4,accessories,Watches,https://m.media-amazon.com/images/I/81O5iQ88-RL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Womens-Watch-DK-1-12491-4/dp/B08K4ZY25S/ref=sr_1_2725?qid=1679155716&s=watches&sr=1-2725,4.6,3,"₹2,871",4950.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2716.jpg,544500.0,18857.361295877847,1,173.1731044241573,0
2719,Casio Enticer Ladies Analog Black Dial Women's Watch-LTP-1165A-1C2DF (A577),accessories,Watches,https://m.media-amazon.com/images/I/61pO-NbBfAL._AC_UL320_.jpg,https://www.amazon.in/Casio-Enticer-Ladies-Analog-Watch-LTP-1165A-1C2DF/dp/B0048WQGRM/ref=sr_1_2728?qid=1679155716&s=watches&sr=1-2728,4.6,29,,3295.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2719.jpg,362450.0,7625.655155869374,0,167.128445975,0
2720,Louis Devin RG137-BLK Black Dial Analog Wrist Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/71Kx4khyhjL._AC_UL320_.jpg,https://www.amazon.in/Louis-Devin-LD-RG137-ST-BLK-Leather-Analog/dp/B08VMYK2TR/ref=sr_1_2729?qid=1679155716&s=watches&sr=1-2729,4.2,4,₹279,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2720.jpg,219890.0,8020.646512345665,0,141.00848691071428,0
2721,Stysol Numeric Sports Leather Watch for Women Casual Wrist Watches for Girls Latest,accessories,Watches,https://m.media-amazon.com/images/I/81AvfQYWIGL._AC_UL320_.jpg,https://www.amazon.in/Stysol-Numeric-Leather-Casual-Watches/dp/B09Z73T11F/ref=sr_1_2730?qid=1679155716&s=watches&sr=1-2730,4.0,5,₹399,499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2721.jpg,54890.0,15459.120887241343,1,149.07111602760736,0
2724,Hannah Black Marble Dial Grey Watch,accessories,Watches,https://m.media-amazon.com/images/I/61SmUhDjKCL._AC_UL320_.jpg,https://www.amazon.in/Joker-Witch-Hannah-Black-Marble/dp/B086GT8VR1/ref=sr_1_2733?qid=1679155716&s=watches&sr=1-2733,4.4,5,₹799,3199.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2724.jpg,351890.0,2585.352509594577,0,172.27259972826087,0
2731,Fastrack Tropical Waters Analog Blue Dial Women's Watch-NL68010SL04/NP68010SL04,accessories,Watches,https://m.media-amazon.com/images/I/615M+Gvx1jL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Tropical-Waters-Analog-Watch-68010SL04/dp/B07JWJF1KC/ref=sr_1_2740?qid=1679155716&s=watches&sr=1-2740,4.3,166,,1450.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2731.jpg,159500.0,4842.5389774524,0,146.448905557266,0
2732,SWADESI STUFF Luxury Analogue Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/71mVg3aDiNL._AC_UL320_.jpg,https://www.amazon.in/Swadesi-Luxury-Analogue-Womens-Colored/dp/B09PGBN3H4/ref=sr_1_2741?qid=1679155716&s=watches&sr=1-2741,3.0,31,₹299,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2732.jpg,109890.0,10747.21928143921,1,154.62919185546878,0
2733,SMAEL Exclusive Quartz Movement Analogue Silver Dial Day and Date Women's and Girl's Watch(CSM87),accessories,Watches,https://m.media-amazon.com/images/I/71FrSTHrLkL._AC_UL320_.jpg,https://www.amazon.in/SMAEL-Exclusive-Movement-Analogue-Premium/dp/B07H6WXFRN/ref=sr_1_2742?qid=1679155716&s=watches&sr=1-2742,3.3,55,₹698,2499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2733.jpg,274890.0,9445.808843301089,1,181.75176255787036,0
2736,Fastrack Road Trip Analog White Dial Women's Watch-NL6112SM04,accessories,Watches,https://m.media-amazon.com/images/I/912abBdFJ7L._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Analog-White-Womens-Watch-6112SM04/dp/B07LCBPGVZ/ref=sr_1_2741?qid=1679155717&s=watches&sr=1-2741,4.2,10,"₹1,889",2195.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2736.jpg,241450.0,21344.822397769018,1,193.48751580882353,0
2737,Fastrack Analog Black Dial Women's Watch-6226WL01,accessories,Watches,https://m.media-amazon.com/images/I/710gcB1RtHL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Analog-Black-Womens-Watch-6226WL01/dp/B08RSHMPH1/ref=sr_1_2742?qid=1679155717&s=watches&sr=1-2742,3.9,11,,3050.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2737.jpg,335500.0,5576.98543142555,0,171.30403354985958,0
2740,Goldenize fashion Rectangular and Butterfly Diamond Analogue Dial Rubber Strip Women's & Girl's Watches Combo Pack of 3,accessories,Watches,https://m.media-amazon.com/images/I/61YE2oUTQrL._AC_UL320_.jpg,https://www.amazon.in/Goldenize-fashion-Rectangular-Butterfly-Analogue/dp/B09M776GJK/ref=sr_1_2745?qid=1679155717&s=watches&sr=1-2745,3.7,54,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2740.jpg,109890.0,7588.588255408661,0,154.76418771777003,0
2744,Casio G-Shock for Women Analog-Digital Black Dial Women's Watch GMA-S2100WT-7A2DR(G1188),accessories,Watches,https://m.media-amazon.com/images/I/61umAOB9KkL._AC_UL320_.jpg,https://www.amazon.in/Casio-G-Shock-Analog-Digital-GMA-S2100WT-7A2DR-G1188/dp/B09Q8YYDZ1/ref=sr_1_2749?qid=1679155717&s=watches&sr=1-2749,5.0,1,,9295.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2744.jpg,1022450.0,7206.4443722912065,0,160.16211743951612,0
2745,Acnos Analogue Multicolour Dial Women's Watch; Combo Pack of 3,accessories,Watches,https://m.media-amazon.com/images/I/519JudzyP3L._AC_UL320_.jpg,https://www.amazon.in/Acnos-Analogue-Multicolour-Womens-Watch/dp/B07QSXMSN4/ref=sr_1_2750?qid=1679155717&s=watches&sr=1-2750,3.6,120,₹389,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2745.jpg,164890.0,977.0105902705083,0,141.64485608318503,0
2753,Matrix Duet Day & Date Analog Wrist Watch (Pack of 2),accessories,Watches,https://m.media-amazon.com/images/I/81DQsr4weaL._AC_UL320_.jpg,https://www.amazon.in/Matrix-Analog-Wrist-Watch-Black/dp/B0BN8K5BC7/ref=sr_1_2762?qid=1679155717&s=watches&sr=1-2762,Get,0,₹499,3998.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2753.jpg,439780.0,26354.754935950634,1,126.58632492408908,0
2755,Time Up Digital Unisex Child Watch (Multicolour Dial Multi Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/71GvFvUMMXL._AC_UL320_.jpg,https://www.amazon.in/Time-Up-Digital-Function-Girls-SCMI-X/dp/B08WRJX316/ref=sr_1_2764?qid=1679155717&s=watches&sr=1-2764,3.1,83,₹495,695.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2755.jpg,76450.0,21854.236984604544,1,117.35593665081521,0
2756,CLOUDWOOD Formal Analogue Women's Watch(Multi-Colour Dial Multicolor Colored Strap)(Pack of 2)-PK 27-30,accessories,Watches,https://m.media-amazon.com/images/I/714yN7UriLL._AC_UL320_.jpg,https://www.amazon.in/CLOUDWOOD-Analogue-Multi-Colour-Multicolor-27-30/dp/B08V4VH55L/ref=sr_1_2765?qid=1679155717&s=watches&sr=1-2765,3.6,140,₹346,2499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2756.jpg,274890.0,6285.698125352093,0,181.9981613556338,0
2758,TIMEX Analog Turquoise Dial Women's Watch-TWEL15102,accessories,Watches,https://m.media-amazon.com/images/I/51eKRXulTrL._AC_UL320_.jpg,https://www.amazon.in/Timex-Analog-Turquoise-Womens-Watch-TWEL15102/dp/B099Q23S9S/ref=sr_1_2767?qid=1679155717&s=watches&sr=1-2767,4.0,3,"₹3,496.50",4995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2758.jpg,549450.0,5609.781233563412,0,188.2045352926587,0
2759,SWISSTONE L815-BLK Black Leather Strap Wrist Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/71iL8B2+ZCL._AC_UL320_.jpg,https://www.amazon.in/Swisstone-L815-BLK-Black-Leather-Strap/dp/B07YCHR64V/ref=sr_1_2768?qid=1679155717&s=watches&sr=1-2768,3.4,72,₹299,2399.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2759.jpg,263890.0,7948.920084840528,0,112.54926621835442,0
2761,Sonata Busy Bees Analog Black Dial Girl's Watch-8164NM03/NP8164NM03,accessories,Watches,https://m.media-amazon.com/images/I/61YdGpeFXAL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Analog-Black-Girls-Watch-8164NM03/dp/B08Q3QWH9T/ref=sr_1_2770?qid=1679155717&s=watches&sr=1-2770,3.8,38,"₹2,039",2599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2761.jpg,285890.0,13677.038597597575,1,118.42211034482762,0
2762,Sonata Analog Black Dial Women's Watch-NN87001NL01/NP87001NL01,accessories,Watches,https://m.media-amazon.com/images/I/71NaFMwOSCL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Analog-Black-Womens-Watch-NJ87001NL01AC/dp/B00EY7V3XI/ref=sr_1_2771?qid=1679155717&s=watches&sr=1-2771,4.2,102,,1349.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2762.jpg,148390.0,9430.280603456302,1,112.80841395089286,0
2763,casera Diamond Cut Starry Magnetic Bracelet Watch for Girls Quartz Watches for Girls Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/41iW3+1qkpL._AC_UL320_.jpg,https://www.amazon.in/casera-Diamond-Magnetic-Bracelet-Analogue/dp/B08SJ74FC3/ref=sr_1_2772?qid=1679155717&s=watches&sr=1-2772,3.2,37,₹299,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2763.jpg,164890.0,9318.016203226105,1,184.09695824424344,0
2765,Sonata Epic Gents Analog Watch - EP20001SM04,accessories,Watches,https://m.media-amazon.com/images/I/71+DmVHaI+L._AC_UL320_.jpg,https://www.amazon.in/Sonata-Epic-Gents-Analog-Watch/dp/B0BRHKNFDD/ref=sr_1_2774?qid=1679155717&s=watches&sr=1-2774,Get,0,₹593,960.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2765.jpg,105600.0,6645.070842021806,0,193.3873550951087,0
2769,IIK COLLECTION Analogue Round Studed Dial with Bracelet Strap Wrist Watch for Girls& Women,accessories,Watches,https://m.media-amazon.com/images/I/71NKOA9y4xL._AC_UL320_.jpg,https://www.amazon.in/IIK-COLLECTION-Analogue-Studed-Bracelet/dp/B0BCWKM1CY/ref=sr_1_2778?qid=1679155717&s=watches&sr=1-2778,3.7,39,₹399,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2769.jpg,164890.0,8299.327045654969,0,175.08442737198794,0
2771,Kartique Full Hunter Pocket Watch London Bridge Embossing with Chain Roman Number Dial Pendant Necklace Locket Gandhi Styl...,accessories,Watches,https://m.media-amazon.com/images/I/71KEx+fBEQL._AC_UL320_.jpg,https://www.amazon.in/Kartique-Analogue-Hunter-London-Embossing/dp/B076DCXM6Q/ref=sr_1_2780?qid=1679155717&s=watches&sr=1-2780,4.0,48,₹729,1200.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2771.jpg,132000.0,4196.179344594119,0,190.8305437376482,0
2773,Maxima Analog Black Dial Women's Watch-48234CMLY,accessories,Watches,https://m.media-amazon.com/images/I/61liq56-htL._AC_UL320_.jpg,https://www.amazon.in/Maxima-Analog-Black-Womens-Watch-48234CMLY/dp/B07CR6XQS3/ref=sr_1_2782?qid=1679155717&s=watches&sr=1-2782,3.9,20,,809.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2773.jpg,88990.0,4878.249043696943,0,167.98066251990446,0
2775,Joker & Witch Emily Square White Dial Rosegold & Brown Strap Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/51ul1nfsD3L._AC_UL320_.jpg,https://www.amazon.in/Joker-Witch-Emily-Square-Rosegold/dp/B08SM482S2/ref=sr_1_2784?qid=1679155717&s=watches&sr=1-2784,4.7,4,₹799,3199.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2775.jpg,351890.0,2385.259935746316,0,195.88453107085982,0
2776,French Connection Analog Blue Dial Women's Watch-FCL23-C,accessories,Watches,https://m.media-amazon.com/images/I/61-4bt2zEUL._AC_UL320_.jpg,https://www.amazon.in/French-Connection-Analog-Womens-Watch-FCL23-C/dp/B09RH5MPWK/ref=sr_1_2785?qid=1679155717&s=watches&sr=1-2785,5.0,1,"₹2,085",6950.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2776.jpg,764500.0,6360.485049972905,0,151.78348775436046,0
2778,GUESS Analog Rose Gold Dial Unisex's Watch-GW0335G2,accessories,Watches,https://m.media-amazon.com/images/I/51vvr9Ay31L._AC_UL320_.jpg,https://www.amazon.in/Guess-Day-Date-Watch-Men-GW0335G2/dp/B09HNQ29SB/ref=sr_1_2787?qid=1679155717&s=watches&sr=1-2787,5.0,2,"₹7,630",10900.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2778.jpg,1199000.0,6577.478725914025,0,151.73457841401734,0
2779,Haute Sauce Round Analog Dial Watch for Women and Girls | White & Gold Hour Marker | Latest Watch for Woman | Fashion Belt...,accessories,Watches,https://m.media-amazon.com/images/I/71G6t4PvwKL._AC_UL320_.jpg,https://www.amazon.in/Haute-Sauce-Crystal-Embellished-Movement/dp/B0B7XF19XW/ref=sr_1_2788?qid=1679155717&s=watches&sr=1-2788,3.7,15,₹595,1750.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2779.jpg,192500.0,32596.897183753594,1,192.4517537579114,0
2780,Sonata Blush It Up Analog Silver Dial Women's Watch-NN87001WM03,accessories,Watches,https://m.media-amazon.com/images/I/71yACSfMrTL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Analog-Silver-Womens-Watch-87001WM03/dp/B07SWRSPS9/ref=sr_1_2789?qid=1679155717&s=watches&sr=1-2789,3.7,7,,1975.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2780.jpg,217250.0,21983.258226388887,1,182.706482109375,0
2782,Fastrack Denim Analog Blue Dial Women's Watch-NM6183SL02 / NL6183SL02,accessories,Watches,https://m.media-amazon.com/images/I/7170p4XO70L._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Denim-Analog-Womens-Watch-6183SL02/dp/B07N3PXPHG/ref=sr_1_2791?qid=1679155717&s=watches&sr=1-2791,4.5,21,,2350.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2782.jpg,258500.0,14598.00243705884,1,116.85509273504275,0
2783,Bollywood Designer Queen Dial Analog Magnet Belt Watches for Women's and Girl's Watches Pack of 2,accessories,Watches,https://m.media-amazon.com/images/I/71t3GbHm4-L._AC_UL320_.jpg,https://www.amazon.in/Bollywood-Designer-Analog-Magnet-Watches/dp/B0BCQYLB64/ref=sr_1_2792?qid=1679155717&s=watches&sr=1-2792,3.0,4,₹325,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2783.jpg,109890.0,23629.009390718133,1,148.3097413886656,0
2784,SWADESI STUFF Exclusive Luxury Diamond Geneva Leather Analog Watch for Women and Girls,accessories,Watches,https://m.media-amazon.com/images/I/71fHm7+79DL._AC_UL320_.jpg,https://www.amazon.in/Swadesi-Exclusive-Luxury-Diamond-Leather/dp/B09GVJW2CQ/ref=sr_1_2789?qid=1679155719&s=watches&sr=1-2789,3.1,69,₹219,1000.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2784.jpg,110000.0,10761.1120731246,1,134.84165687123493,0
2786,PAPIO Analog Women's Watches and Girls Watches with Bracelet (Brown Dial Brown Color Metal Belt),accessories,Watches,https://m.media-amazon.com/images/I/81DJ0lyNUqS._AC_UL320_.jpg,https://www.amazon.in/PAPIO-Analog-Womens-Watches-Bracelet/dp/B094D99NR3/ref=sr_1_2791?qid=1679155719&s=watches&sr=1-2791,5.0,1,₹249,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2786.jpg,109890.0,23045.00243354395,1,162.2995175798458,0
2787,Sonata Splash Analog Champagne Dial Women's Watch-NL8152YL01,accessories,Watches,https://m.media-amazon.com/images/I/718xJeHxJNL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Splash-Analog-Champagne-Watch-8152YL01/dp/B07KB6GYYD/ref=sr_1_2792?qid=1679155719&s=watches&sr=1-2792,4.5,10,,1249.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2787.jpg,137390.0,5668.1505231436595,0,162.12470604707792,0
2793,Ociel Latest Women Designer Bracelet Rose Gold Stone Studded Fancy Party & Casual Wear Alloy Strap Ladies Analog Watch for...,accessories,Watches,https://m.media-amazon.com/images/I/71qZh1YJe-L._AC_UL320_.jpg,https://www.amazon.in/Ociel-Latest-Designer-Bracelet-Studded/dp/B0B5FJJ2LL/ref=sr_1_2798?qid=1679155719&s=watches&sr=1-2798,2.1,2,₹474,699.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2793.jpg,76890.0,27109.9548424006,1,192.75777441737287,0
2794,Tommy Hilfiger Analog Pink Dial Women's Watch-TH1782510,accessories,Watches,https://m.media-amazon.com/images/I/71ZGKi7a2EL._AC_UL320_.jpg,https://www.amazon.in/Tommy-Hilfiger-Analog-Womens-Watch-TH1782510/dp/B0BB2Y1KFF/ref=sr_1_2799?qid=1679155719&s=watches&sr=1-2799,5.0,1,,10750.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2794.jpg,1182500.0,5775.141454283981,0,176.85810717474493,0
2795,Fastrack Monochrome Analog Black Dial Women's Watch-NM6078SL11 / NL6078SL11,accessories,Watches,https://m.media-amazon.com/images/I/61VSCK1phSL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Monochrome-Analog-Womens-Watch-NK6078SL11/dp/B00GSJ2A8M/ref=sr_1_2800?qid=1679155719&s=watches&sr=1-2800,4.2,171,"₹2,555",3295.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2795.jpg,362450.0,6277.484966288407,0,138.1600979003906,0
2797,"Relish Women's, Watch and Perfume Valentines Day & Birthday, Anniversary Diwali, Special Day Gift Set for Girlfriend and W...",accessories,Watches,https://m.media-amazon.com/images/I/61OEK9lhsJL._AC_UL320_.jpg,https://www.amazon.in/Relish-Valentines-Birthday-Anniversary-Girlfriend/dp/B0BRSXW6XM/ref=sr_1_2802?qid=1679155719&s=watches&sr=1-2802,Get,0,₹549,799.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2797.jpg,87890.0,5255.283136721875,0,128.93074752155172,0
2798,CAVIOT Casual Analogue Watch for Women's,accessories,Watches,https://m.media-amazon.com/images/I/711UtPvD4lL._AC_UL320_.jpg,https://www.amazon.in/Caviot-Blue-Analog-Watch-Women/dp/B085RF8FXL/ref=sr_1_2803?qid=1679155719&s=watches&sr=1-2803,3.7,66,₹332,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2798.jpg,109890.0,9093.076453023354,1,150.03783532608693,0
2800,Relish Analog Denim Dial Watches for Girls & Women RE-L092DB,accessories,Watches,https://m.media-amazon.com/images/I/71og1UHa7lL._AC_UL320_.jpg,https://www.amazon.in/Relish-Analog-Denim-Watches-RE-L092DB/dp/B076F2KGFN/ref=sr_1_2809?qid=1679155719&s=watches&sr=1-2809,3.2,20,₹249,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2800.jpg,109890.0,10530.848051750965,1,137.631590625,0
2803,Giordano Black Analogue Watch for Women with Rose Gold Case and Black Stylish Mesh Band Ladies Wrist Watch with Studds on ...,accessories,Watches,https://m.media-amazon.com/images/I/61Pwp5E7grL._AC_UL320_.jpg,https://www.amazon.in/Giordano-Analogue-Stylish-Complement-GD-60012-22/dp/B09XMJBCS3/ref=sr_1_2812?qid=1679155719&s=watches&sr=1-2812,Get,0,"₹4,970",7100.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2803.jpg,781000.0,9238.061763292071,1,190.28615305921056,0
2809,Fastrack Womens 32.5 x 38.4 x 7.95 mm Younique Black Dial Stainless Steel Analog Watch - 6278NM01,accessories,Watches,https://m.media-amazon.com/images/I/51Hjma8CzGL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Womens-Younique-Stainless-Analog/dp/B0BKQS7XZQ/ref=sr_1_2818?qid=1679155719&s=watches&sr=1-2818,1.0,1,,3195.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2809.jpg,351450.0,4737.919976912569,0,137.12443181818182,0
2814,AVS Blue GSLV Theme Wrist Watch,accessories,Watches,https://m.media-amazon.com/images/I/51mYAN0gCyL._AC_UL320_.jpg,https://www.amazon.in/Blue-GSLV-Theme-Wrist-Watch/dp/B0BL7G7GK3/ref=sr_1_2823?qid=1679155719&s=watches&sr=1-2823,Get,0,"₹2,500",3500.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2814.jpg,385000.0,3406.6921481344743,0,161.07737794502617,0
2819,Matrix Analog Bracelet Wrist Watch for Women & Girls,accessories,Watches,https://m.media-amazon.com/images/I/7194WdLQV2L._AC_UL320_.jpg,https://www.amazon.in/Matrix-Analogue-Womens-Silver-Colored/dp/B08XLKH2DW/ref=sr_1_2828?qid=1679155719&s=watches&sr=1-2828,3.3,36,₹349,2499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2819.jpg,274890.0,11510.198791563003,1,190.67665109848483,0
2820,RPS FASHION WITH DEVICE OF R Analog Multicolor Dial Women&Girls Combo Pack of 2,accessories,Watches,https://m.media-amazon.com/images/I/61m428mIwNL._AC_UL320_.jpg,https://www.amazon.in/RPS-FASHION-DEVICE-Analog-Multicolor/dp/B08QD8GPCP/ref=sr_1_2829?qid=1679155719&s=watches&sr=1-2829,3.5,45,₹249,699.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2820.jpg,76890.0,5262.298555409531,0,191.9767086221122,0
2822,jainx Day & Date Feature Analogue Women Watch (Blue Dial Silver Colored Chain),accessories,Watches,https://m.media-amazon.com/images/I/717K60+VbVL._AC_UL320_.jpg,https://www.amazon.in/Jainx-JW688-Blue-Analog-Watch/dp/B09VC79X89/ref=sr_1_2831?qid=1679155719&s=watches&sr=1-2831,5.0,1,₹287,1199.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2822.jpg,131890.0,25017.09716458171,1,171.96666999616562,0
2826,Jainx Combo Analogue Couple Watch (Blue Dial Silver Colored Chain),accessories,Watches,https://m.media-amazon.com/images/I/71IDIc2s0mL._AC_UL320_.jpg,https://www.amazon.in/Jainx-Round-Analogue-Watch-Couple/dp/B07JVT1YBG/ref=sr_1_2835?qid=1679155719&s=watches&sr=1-2835,3.9,196,₹530,2299.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2826.jpg,252890.0,6498.151955686208,0,180.8774239820076,0
2828,Sonata Silver Linings Analog Black Dial Women's Watch-NN87029SL02W,accessories,Watches,https://m.media-amazon.com/images/I/71-9alwdYFL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Silver-Linings-Analog-Watch-87029SL02/dp/B07ZNWLVQF/ref=sr_1_2837?qid=1679155719&s=watches&sr=1-2837,3.7,20,"₹1,159",1299.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2828.jpg,142890.0,9489.082295360851,1,141.928085808121,0
2832,"Alric Luxury Watches for Women, Stainless Steel Casing with Elegant Style & Quality, Comfortable Strap and Much More in Th...",accessories,Watches,https://m.media-amazon.com/images/I/71B56tB7OLL._AC_UL320_.jpg,https://www.amazon.in/Womens-Studded-Watches-Ladies-Stylish/dp/B09Y9FB3FD/ref=sr_1_2837?qid=1679155721&s=watches&sr=1-2837,3.0,1,₹799,2999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2832.jpg,329890.0,22845.151424083506,1,121.03075153374233,0
2833,Joker & Witch Knightley & Emma Couple Watch Gift Set for Men and Women,accessories,Watches,https://m.media-amazon.com/images/I/713oERoJUML._AC_UL320_.jpg,https://www.amazon.in/Joker-Witch-Knightley-Couple-Watch/dp/B08WWCCK5T/ref=sr_1_2838?qid=1679155721&s=watches&sr=1-2838,4.0,1,"₹1,725",6899.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2833.jpg,758890.0,16130.854858029048,1,179.7051075939685,0
2836,casera Multi Color Analog Combo Watches for Woman and Girls Watch Pack of - 3,accessories,Watches,https://m.media-amazon.com/images/I/71JC4wMheLL._AC_UL320_.jpg,https://www.amazon.in/Casera-Multi-Color-Analog-Watches/dp/B07VHDQ9BQ/ref=sr_1_2841?qid=1679155721&s=watches&sr=1-2841,4.3,23,₹399,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2836.jpg,164890.0,6942.529319070953,0,181.69380936170214,0
2837,ZUPERIA Magnetic Strap Styish Luxury Analog Watch with Bracelet for Girls and Women,accessories,Watches,https://m.media-amazon.com/images/I/51ran28FsGL._AC_UL320_.jpg,https://www.amazon.in/Zuperia-Magnetic-Styish-Luxury-Bracelet/dp/B08FYR8JSR/ref=sr_1_2842?qid=1679155721&s=watches&sr=1-2842,3.1,23,₹264,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2837.jpg,109890.0,5141.344626880054,0,131.54375908518145,0
2838,Sonata Classic Gold Analog WATCH-8181YL02,accessories,Watches,https://m.media-amazon.com/images/I/61fbD3pM8rL._AC_UL320_.jpg,https://www.amazon.in/SONATA-Classic-Gold-Analog-WATCH-8181YL02/dp/B09ZH1KYHX/ref=sr_1_2843?qid=1679155721&s=watches&sr=1-2843,2.4,2,,1149.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2838.jpg,126390.0,6139.437493074241,0,167.14619222274436,0
2840,WENGER Analog Black Dial Women's Watch-01.1121.114,accessories,Watches,https://m.media-amazon.com/images/I/71LDgxB+ZUL._AC_UL320_.jpg,https://www.amazon.in/Wenger-Analog-Black-Womens-Watch-01-1121-114/dp/B015WJQLU6/ref=sr_1_2845?qid=1679155721&s=watches&sr=1-2845,5.0,5,"₹9,780",16300.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2840.jpg,1793000.0,9268.758358472534,1,185.57070382724717,0
2842,Shocknshop Analog Square Dial Stylish Silicone Strap Unisex Watch for Men and Women -W05 - Black Blue Grey White,accessories,Watches,https://m.media-amazon.com/images/I/71ttPeKp-+L._AC_UL320_.jpg,https://www.amazon.in/Shocknshop-Analog-Square-Stylish-Silicone/dp/B09MVRZLD5/ref=sr_1_2847?qid=1679155721&s=watches&sr=1-2847,3.9,148,₹175,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2842.jpg,109890.0,10106.842771716552,1,125.44458368750001,0
